726439,311158,260012,200269,25363,64248,10970,6077,80,47
480762,182094,45847,22211,5062,10504,6502,6215,80,35
611410,17104,4603,3486,4729,1847,588,289,80,35
166754,30061,2883,814,3379,2007,857,499,61,23
1225584,24476,55148,18464,8781,7722,3717,888,67,17
405193,41732,13821,9590,11014,4821,5686,3712,56,16
193719,46348,30345,19461,16436,17235,10259,7835,61,30
1456697,66419,18694,58467,31837,23425,18699,7541,80,41
33374,15492,5604,6967,7467,4172,6238,5495,67,47
330439,40311,5901,7742,14871,7614,6801,6285,61,53
51520,5874,5330,239,1037,1964,2033,950,60,51
87299,11269,5535,2056,2832,3506,1241,1176,56,53
1840793,76359,8601,8690,14194,7403,3419,3694,48,47
140644,10091,3653,2571,1780,2223,1613,755,54,47
309415,124040,20042,8646,8486,4685,5321,3384,44,29
989298,71228,20047,16727,6169,2631,3356,1286,47,11
310401,215022,11580,17035,39904,16619,28182,19539,38,10
509965,185558,8037,16260,21784,25118,11832,4067,23,10
951063,156886,36742,6992,27335,30144,13674,3499,21,24
81647,100700,1780,3460,11696,5430,4352,4440,1,34
1203252,140119,12841,11987,11531,18548,30017,15704,3,37
332891,1262324,18810,57168,31345,19729,28266,8724,1,17
2069688,754100,103083,30406,24613,33256,10990,9020,1,7
39744,7239,2084,2344,817,1303,307,976,21,14
83760,20720,22418,5788,12780,4732,3919,1422,37,14
130990,78701,5722,11207,20247,12433,18605,9070,47,37
60150,11133,3986,6854,3537,4699,2855,1077,57,53
213886,20582,16842,9082,10119,12375,3318,1552,60,61
81562,20144,12417,1702,3151,2879,3415,1065,57,60
835686,52271,54690,12330,15641,21504,3935,8005,75,61
161223,17346,5240,10144,4130,6560,2020,2358,75,60
37895,21939,8618,2193,8104,6679,3164,7117,67,57
914823,113262,5574,12025,9117,34156,13293,20740,53,69
99139,36584,14844,12469,4645,5485,5496,2337,50,61
376330,15292,4285,2307,4477,5412,13577,6373,40,64
44927,93145,475,7914,5067,8419,5716,3530,27,56
312656,33687,17307,37679,43105,28392,6920,3588,43,57
72848,20821,2189,6765,924,4030,1151,2261,38,63
300021,79525,19158,10265,36234,18473,20243,21798,37,60
560121,195285,28395,7370,8556,40908,6335,8373,43,64
219405,181406,16015,56506,16655,26859,15737,11995,38,54
871172,63570,19924,7882,7401,7140,11190,12833,38,48
609755,185210,31536,11814,23576,5504,5108,4080,37,29
591682,96075,10134,5762,8572,7223,1518,2399,37,21
